cat1,cat1_group,cat1_varname,encoding,notes
Cities/neighborhoods,Kent-West,chi_geo_hra_short,character,
Cities/neighborhoods,Kirkland,chi_geo_hra_short,character,
Cities/neighborhoods,Kirkland North,chi_geo_hra_short,character,
Cities/neighborhoods,Mercer Isle/Pt Cities,chi_geo_hra_short,character,
Cities/neighborhoods,NE Seattle,chi_geo_hra_short,character,
Cities/neighborhoods,Newcastle/Four Creeks,chi_geo_hra_short,character,
Cities/neighborhoods,North Highline,chi_geo_hra_short,character,
Cities/neighborhoods,North Seattle,chi_geo_hra_short,character,
Cities/neighborhoods,NW Seattle,chi_geo_hra_short,character,
Cities/neighborhoods,QA/Magnolia,chi_geo_hra_short,character,
Cities/neighborhoods,Redmond,chi_geo_hra_short,character,
Cities/neighborhoods,Renton-East,chi_geo_hra_short,character,
Cities/neighborhoods,Renton-North,chi_geo_hra_short,character,
Cities/neighborhoods,Renton-South,chi_geo_hra_short,character,
Cities/neighborhoods,Sammamish,chi_geo_hra_short,character,
Cities/neighborhoods,SE Seattle,chi_geo_hra_short,character,
Cities/neighborhoods,SeaTac/Tukwila,chi_geo_hra_short,character,
Cities/neighborhoods,Shoreline,chi_geo_hra_short,character,
Cities/neighborhoods,Snoqualmie/North Bend/Skykomish,chi_geo_hra_short,character,
Cities/neighborhoods,Vashon Island,chi_geo_hra_short,character,
Cities/neighborhoods,West Seattle,chi_geo_hra_short,character,
Cities/neighborhoods,Auburn-North,chi_geo_hra_long,character,
Cities/neighborhoods,Auburn-South,chi_geo_hra_long,character,
Cities/neighborhoods,Ballard,chi_geo_hra_long,character,
Cities/neighborhoods,Beacon Hill/Georgetown/South Park,chi_geo_hra_long,character,
Cities/neighborhoods,Bear Creek/Carnation/Duvall,chi_geo_hra_long,character,
Cities/neighborhoods,Bellevue-Central,chi_geo_hra_long,character,
Cities/neighborhoods,Bellevue-Northeast,chi_geo_hra_long,character,
Cities/neighborhoods,Bellevue-South,chi_geo_hra_long,character,
Cities/neighborhoods,Bellevue-West,chi_geo_hra_long,character,
Cities/neighborhoods,Black Diamond/Enumclaw/Southeast County,chi_geo_hra_long,character,
Cities/neighborhoods,Bothell/Woodinville,chi_geo_hra_long,character,
Cities/neighborhoods,Burien,chi_geo_hra_long,character,
Cities/neighborhoods,Capitol Hill/Eastlake,chi_geo_hra_long,character,
Cities/neighborhoods,Central Seattle,chi_geo_hra_long,character,
Cities/neighborhoods,Covington/Maple Valley,chi_geo_hra_long,character,
Cities/neighborhoods,Delridge,chi_geo_hra_long,character,
Cities/neighborhoods,Des Moines/Normandy Park,chi_geo_hra_long,character,
Cities/neighborhoods,Downtown,chi_geo_hra_long,character,
Cities/neighborhoods,East Federal Way,chi_geo_hra_long,character,
Cities/neighborhoods,Fairwood,chi_geo_hra_long,character,
Cities/neighborhoods,Federal Way-Central/Military Rd,chi_geo_hra_long,character,
Cities/neighborhoods,Federal Way-Dash Point/Woodmont,chi_geo_hra_long,character,
Cities/neighborhoods,Fremont/Greenlake,chi_geo_hra_long,character,
Cities/neighborhoods,Issaquah,chi_geo_hra_long,character,
Cities/neighborhoods,Kenmore/Lake Forest Park,chi_geo_hra_long,character,
Cities/neighborhoods,Kent-East,chi_geo_hra_long,character,
Cities/neighborhoods,Kent-Southeast,chi_geo_hra_long,character,
Cities/neighborhoods,Kent-West,chi_geo_hra_long,character,
Cities/neighborhoods,Kirkland,chi_geo_hra_long,character,
Cities/neighborhoods,Kirkland North,chi_geo_hra_long,character,
Cities/neighborhoods,Mercer Island/Point Cities,chi_geo_hra_long,character,
Cities/neighborhoods,Northeast Seattle,chi_geo_hra_long,character,
Cities/neighborhoods,Newcastle/Four Creeks,chi_geo_hra_long,character,
Cities/neighborhoods,North Highline,chi_geo_hra_long,character,
Cities/neighborhoods,North Seattle,chi_geo_hra_long,character,
Cities/neighborhoods,Northwest Seattle,chi_geo_hra_long,character,
Cities/neighborhoods,Queen Anne/Magnolia,chi_geo_hra_long,character,
Cities/neighborhoods,Redmond,chi_geo_hra_long,character,
Cities/neighborhoods,Renton-East,chi_geo_hra_long,character,
Cities/neighborhoods,Renton-North,chi_geo_hra_long,character,
Cities/neighborhoods,Renton-South,chi_geo_hra_long,character,
Cities/neighborhoods,Sammamish,chi_geo_hra_long,character,
Cities/neighborhoods,Southeast Seattle,chi_geo_hra_long,character,
Cities/neighborhoods,SeaTac/Tukwila,chi_geo_hra_long,character,
Cities/neighborhoods,Shoreline,chi_geo_hra_long,character,
Cities/neighborhoods,Snoqualmie/North Bend/Skykomish,chi_geo_hra_long,character,
Cities/neighborhoods,Vashon Island,chi_geo_hra_long,character,
Cities/neighborhoods,West Seattle,chi_geo_hra_long,character,
King County,King County,chi_geo_kc,binary (0|1),
King County regions,East,chi_geo_regions_4,character,
King County regions,North,chi_geo_regions_4,character,
King County regions,Seattle,chi_geo_regions_4,character,
King County regions,South,chi_geo_regions_4,character,
Regions,NonSeattle,chi_geo_seattle_non,character,
Regions,Seattle,chi_geo_seattle_non,character,
Regions,Washington State,chi_geo_wastate,binary (0|1),
Grade level,Grade 10,chi_grade,character,
Grade level,Grade 12,chi_grade,character,
Grade level,Grade 6,chi_grade,character,
Grade level,Grade 8,chi_grade,character,
Household type,"Female with children, no spouse",chi_hh_type,character,
Household type,"Female, no spouse",chi_hh_type,character,
Household type,"Male with children, no spouse",chi_hh_type,character,
Household type,"Male, no spouse",chi_hh_type,character,
Household type,Married couple,chi_hh_type,character,
Household type,Married couple with children,chi_hh_type,character,
Children in household,Households with children,chi_hh_w_child,character,
Children in household,Households without children,chi_hh_w_child,character,
Household income,$15-<25k,chi_inc_15_25,character,
Household Income,$25-<35k,chi_inc_15_25,character,
Household Income,$35-<50k,chi_inc_15_25,character,
Household income,$50-<75k,chi_inc_15_25,character,
Household income,$75k+,chi_inc_15_25,character,
Household Income,<$15k,chi_inc_15_25,character,
Income,"$100,000+",chi_inc_20_100,character,
Income,"$20-34,999",chi_inc_20_100,character,
Income,"$35-49,999",chi_inc_20_100,character,
Income,"$50-74,999",chi_inc_20_100,character,
Income,"$75-99,999",chi_inc_20_100,character,
Income,"<$20,000",chi_inc_20_100,character, 
Nativity,Born in US,chi_nativity,character,
Nativity,Foreign born,chi_nativity,character,
Poverty,<100%,chi_pov_100_400,character,
Poverty,100-199%,chi_pov_100_400,character,
Poverty,200-399%,chi_pov_100_400,character,
Poverty,400%+,chi_pov_100_400,character,
Poverty,<200%,chi_pov_200_400,character,
Poverty,200-399%,chi_pov_200_400,character,
Poverty,400%+,chi_pov_200_400,character,
Race,AIAN,chi_race_7,character,
Race,Asian,chi_race_7,character,
Race,Black,chi_race_7,character,
Race,Multiple,chi_race_7,character,
Race,NHPI,chi_race_7,character,
Race,Oth/unk,chi_race_7,character,
Race,White,chi_race_7,character,
Race/ethnicity,AIAN,chi_race_aic_aian,character,
Race/ethnicity,Asian,chi_race_aic_asian,character,
Race/ethnicity,Black,chi_race_aic_black,character,
Detailed Asian race/ethnicity,Cambodian/Khmer,chi_race_aic_cambodian,character,
Detailed Asian race/ethnicity,Chinese,chi_race_aic_chinese,character,
Detailed Asian race/ethnicity,Filipino,chi_race_aic_filipino,character,
Race/ethnicity,Hispanic,chi_race_aic_his,character,
Detailed Asian race/ethnicity,Asian Indian,chi_race_aic_indian,character,
Detailed Asian race/ethnicity,Japanese,chi_race_aic_japanese,character,
Detailed Asian race/ethnicity,Korean,chi_race_aic_korean,character,
Race/ethnicity,NHPI,chi_race_aic_nhpi,character,
Race/ethnicity,Other,chi_race_aic_oth,character,
Detailed Asian race/ethnicity,Asian - other,chi_race_aic_other,character,
Detailed Asian race/ethnicity,Vietnamese,chi_race_aic_vietnamese,character,
Race/ethnicity,White,chi_race_aic_wht,character,
Race/ethnicity,AIAN,chi_race_eth7,character,
Race/ethnicity,Asian,chi_race_eth7,character,
Race/ethnicity,Black,chi_race_eth7,character,
Race/ethnicity,Hispanic,chi_race_eth7,character,
Race/ethnicity,Multiple,chi_race_eth7,character,
Race/ethnicity,NHPI,chi_race_eth7,character,
Race/ethnicity,White,chi_race_eth7,character,
Race/Ethnicity,AIAN,chi_race_eth8,character,
Race/Ethnicity,Asian,chi_race_eth8,character,
Race/Ethnicity,Black,chi_race_eth8,character,
Race/ethnicity,Hispanic,chi_race_eth8,character,
Race/Ethnicity,Multiple,chi_race_eth8,character,
Race/ethnicity,NHPI,chi_race_eth8,character,
Race/ethnicity,Oth/unk,chi_race_eth8,character,
Race/ethnicity,White,chi_race_eth8,character,
Ethnicity,Hispanic,chi_race_hisp,character,
Ethnicity,Non-Hispanic,chi_race_hisp,character,
Gender,Female,chi_sex,character,
Gender,Male,chi_sex,character,
Sexual orientation,Heterosexual,chi_sexorien_3,character,
Sexual orientation,LGB,chi_sexorien_3,character,
Sexual orientation,Not sure,chi_sexorien_3,character,
